game_index,game_id,section,before_indices,after_indices,completion_index,completion,lcs_start,lcs_length,lcs_percent,seed,key,grammatical
70,5fdee4d96a36576ca62e4518-81,scoring,[32 40 66],[78 39],1,(* 10 (count-once-per-objects dodgeballFromRugToBin)) )),0,39,0.6964285714285714,13,13.5fdee4d96a36576ca62e4518-81.scoring.1,True
70,5fdee4d96a36576ca62e4518-81,scoring,[32 40 66],[78 39],2,(+ (* (- 5) (count dodgeballFromRugToBin)) (* (- 5) (count throwAttemptFromDoor)) )),51,31,0.369047619047619,13,13.5fdee4d96a36576ca62e4518-81.scoring.2,True
71,6172378d423fdf1acdc2d212-82,setup,[84 81 85],[95  6],0,(and (exists (?h - hexagonal_bin) (game-conserved (on bed ?h))) (exists (?d - dodgeball) (game-optional (in ?h ?d))) )),0,74,0.6218487394957983,13,13.6172378d423fdf1acdc2d212-82.setup.0,True
71,6172378d423fdf1acdc2d212-82,setup,[84 81 85],[95  6],1,(and (exists (?h - hexagonal_bin) (game-conserved (or (on bed ?h) (on desk ?h)))) )),0,52,0.6190476190476191,13,13.6172378d423fdf1acdc2d212-82.setup.1,True
71,6172378d423fdf1acdc2d212-82,setup,[84 81 85],[95  6],2,(and (exists (?h - hexagonal_bin) (game-conserved (or (on bed ?h) (on desk ?h)))) (forall (?b - ball) (game-optional (on bed ?b))) ),77,55,0.4166666666666667,13,13.6172378d423fdf1acdc2d212-82.setup.2,True
71,6172378d423fdf1acdc2d212-82,constraints,[59 76 90],[ 7 57],0,(and (preference throwTeddyOntoPillow (exists (?t - teddy_bear ?p - pillow) (then (once (agent_holds ?t)) (hold (and (not (agent_holds ?t)) (in_motion ?t))) (once (and (not (in_motion ?t)) (on ?p ?t))) ) )) (preference throwAttempt (exists (?t - teddy_bear) (then (once (agent_holds ?t)) (hold (and (not (agent_holds ?t)) (in_motion ?t))) (once (not (in_motion ?t))) ) )) ),103,33,0.0884718498659517,13,13.6172378d423fdf1acdc2d212-82.constraints.0,True
71,6172378d423fdf1acdc2d212-82,constraints,[59 76 90],[ 7 57],1,(and (preference ballThrownToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) ),0,201,0.9804878048780488,13,13.6172378d423fdf1acdc2d212-82.constraints.1,True
71,6172378d423fdf1acdc2d212-82,constraints,[59 76 90],[ 7 57],2,(and (preference ballThrownToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) (preference throwAttempt (exists (?b - ball) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) ) ) ),0,215,0.5906593406593407,13,13.6172378d423fdf1acdc2d212-82.constraints.2,True
71,6172378d423fdf1acdc2d212-82,constraints,[59 76 90],[ 7 57],3,(and (preference throwBall (exists (?b - ball) (then (once (and (agent_holds ?b) (on rug agent))) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)))) ) )) (preference throwTeddyBear (exists (?t - teddy_bear) (then (once (and (agent_holds ?t) (on rug agent))) (hold (and (not (agent_holds ?t)) (in_motion ?t))) (once (and (not (in_motion ?t)))) ) )) (preference throwHexagonalBin (exists (?h - hexagonal_bin) (then (once (and (agent_holds ?h) (on rug agent))) (hold (and (not (agent_holds ?h)) (in_motion ?h))) (once (and (not (in_motion ?h)))) ) )) )),95,85,0.1455479452054794,13,13.6172378d423fdf1acdc2d212-82.constraints.3,True
71,6172378d423fdf1acdc2d212-82,constraints,[59 76 90],[ 7 57],4,(and (preference ballThrownToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) )),0,203,0.9902439024390244,13,13.6172378d423fdf1acdc2d212-82.constraints.4,True
71,6172378d423fdf1acdc2d212-82,constraints,[59 76 90],[ 7 57],5,(and (preference ballThrownToFloor (exists (?b - ball) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (on floor ?b))) ) )) ),53,116,0.6105263157894737,13,13.6172378d423fdf1acdc2d212-82.constraints.5,True
71,6172378d423fdf1acdc2d212-82,terminal,[82 89 12],[27 53],0,(>= (count-once-per-objects ballThrownToBin) 3),0,28,0.5957446808510638,13,13.6172378d423fdf1acdc2d212-82.terminal.0,True
71,6172378d423fdf1acdc2d212-82,terminal,[82 89 12],[27 53],1,(>= (count-once ballThrownToBin) 2),12,19,0.5428571428571428,13,13.6172378d423fdf1acdc2d212-82.terminal.1,True
71,6172378d423fdf1acdc2d212-82,terminal,[82 89 12],[27 53],2,(>= (count-once ballThrownToBin) 1),12,19,0.5428571428571428,13,13.6172378d423fdf1acdc2d212-82.terminal.2,True
71,6172378d423fdf1acdc2d212-82,scoring,[32 40 66],[78 39],0,(count-time-measure ballThrownToBin) )),18,17,0.4358974358974359,13,13.6172378d423fdf1acdc2d212-82.scoring.0,False
71,6172378d423fdf1acdc2d212-82,scoring,[32 40 66],[78 39],1,(count ballThrownToBin),6,16,0.6956521739130435,13,13.6172378d423fdf1acdc2d212-82.scoring.1,True
71,6172378d423fdf1acdc2d212-82,scoring,[32 40 66],[78 39],2,(* (/ 300 (total-time)) (count ballThrownToBin)),31,17,0.3541666666666667,13,13.6172378d423fdf1acdc2d212-82.scoring.2,True
72,5bdfb648484288000130dad0-83,setup,[84 81 85],[95  6],0,(and (exists (?h - hexagonal_bin) (game-conserved (on bed ?h))) )),0,64,0.9696969696969696,13,13.5bdfb648484288000130dad0-83.setup.0,True
72,5bdfb648484288000130dad0-83,setup,[84 81 85],[95  6],1,(and (exists (?h - hexagonal_bin) (game-conserved (or (on bed ?h) (object_orientation ?h sideways)))) (exists (?b - ball) (game-conserved (on bed ?b))) )),0,52,0.3376623376623376,13,13.5bdfb648484288000130dad0-83.setup.1,True
72,5bdfb648484288000130dad0-83,setup,[84 81 85],[95  6],2,(and (exists (?h - hexagonal_bin) (game-conserved (and (on bed ?h) (object_orientation ?h sideways) ))) (forall (?b - ball) (game-optional (on bed ?b))) )),0,104,0.6709677419354839,13,13.5bdfb648484288000130dad0-83.setup.2,True
72,5bdfb648484288000130dad0-83,constraints,[59 76 90],[ 7 57],0,(and (preference ballThrownToBin (exists (?b - ball) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in hexagonal_bin ?b))) ) )) (forall (?b - ball ?h - hexagonal_bin) (preference ballKnocksBlockFromRug (exists (?l - block) (then (once (and (agent_holds ?b) (on rug agent))) (hold-while (and (not (agent_holds ?b)) (in_motion ?b)) (touch ?b ?l) (in_motion ?l) ) (once (and (not (in_motion ?l)) (in ?h ?l))) ) )) ) )),51,119,0.2468879668049792,13,13.5bdfb648484288000130dad0-83.constraints.0,True
72,5bdfb648484288000130dad0-83,constraints,[59 76 90],[ 7 57],1,(and (preference ballToBinFromBed (exists (?b - ball ?h - hexagonal_bin) (then (once (and (agent_holds ?b) (adjacent agent bed))) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) (preference ballToBinFromRug (exists (?b - ball ?h - hexagonal_bin) (then (once (and (agent_holds ?b) (on rug agent))) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) )),127,116,0.2560706401766004,13,13.5bdfb648484288000130dad0-83.constraints.1,True
72,5bdfb648484288000130dad0-83,constraints,[59 76 90],[ 7 57],2,(and (forall (?b - ball) (and (preference throwAttempt (exists (?h - hexagonal_bin) (then (once (adjacent agent bed)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (adjacent ?h bed))) ) )) (preference throwIntoBin (exists (?h - hexagonal_bin) (then (once (adjacent agent bed)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) )) )),311,104,0.2476190476190476,13,13.5bdfb648484288000130dad0-83.constraints.2,True
72,5bdfb648484288000130dad0-83,constraints,[59 76 90],[ 7 57],3,(and (forall (?b - ball) (preference throwBallTowardBin (exists (?h - hexagonal_bin) (then (once (and (agent_holds ?b) (on rug agent))) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) ) )),133,104,0.4315352697095436,13,13.5bdfb648484288000130dad0-83.constraints.3,True
72,5bdfb648484288000130dad0-83,constraints,[59 76 90],[ 7 57],4,(and (forall (?b - ball) (preference ballThrownToBin (exists (?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) ) (preference throwAttempt (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) ) )),62,151,0.4253521126760563,13,13.5bdfb648484288000130dad0-83.constraints.4,True
72,5bdfb648484288000130dad0-83,constraints,[59 76 90],[ 7 57],5,(and (preference throwPillowOnChair (exists (?p - pillow ?c - chair) (then (once (agent_holds ?p)) (hold (and (not (agent_holds ?p)) (in_motion ?p))) (once (and (not (in_motion ?p)) (on ?c ?p))) ) )) (preference throwPillowOnDesk (exists (?p - pillow) (then (once (agent_holds ?p)) (hold (and (not (agent_holds ?p)) (in_motion ?p))) (once (and (not (in_motion ?p)) (on desk ?p))) ) )) (preference throwPillowOnSideTable (exists (?p - pillow) (then (once (agent_holds ?p)) (hold (and (not (agent_holds ?p)) (in_motion ?p))) (once (and (not (in_motion ?p)) (on side_table ?p))) ) )) (preference throwPillowOnRug (exists (?p - pillow) (then (once (agent_holds ?p)) (hold (and (not (agent_holds ?p)) (in_motion ?p))) (once (and (not (in_motion ?p)) (on rug ?p))) ) )) )),67,120,0.1566579634464752,13,13.5bdfb648484288000130dad0-83.constraints.5,True
72,5bdfb648484288000130dad0-83,terminal,[82 89 12],[27 53],0,(>= (count-once-per-objects ballToBinFromBed:golfball) 1),0,28,0.4912280701754385,13,13.5bdfb648484288000130dad0-83.terminal.0,True
72,5bdfb648484288000130dad0-83,terminal,[82 89 12],[27 53],1,(>= (count-once-per-objects ballToBinFromBed:golfball) 1),0,28,0.4912280701754385,13,13.5bdfb648484288000130dad0-83.terminal.1,True
72,5bdfb648484288000130dad0-83,terminal,[82 89 12],[27 53],2,(>= (count-once ballToBinFromBed:dodgeball) 1) (>= (count-once ballToBinFromBed:golfball) 1),12,20,0.217391304347826,13,13.5bdfb648484288000130dad0-83.terminal.2,False
72,5bdfb648484288000130dad0-83,scoring,[32 40 66],[78 39],0,(+ (* 5 (count ballToBinFromBed:dodgeball)) (* 8 (count ballToBinFromBed:golfball)) ) )),14,17,0.1931818181818181,13,13.5bdfb648484288000130dad0-83.scoring.0,True
72,5bdfb648484288000130dad0-83,scoring,[32 40 66],[78 39],1,(count ballToBinFromBed) )),6,17,0.6296296296296297,13,13.5bdfb648484288000130dad0-83.scoring.1,True
72,5bdfb648484288000130dad0-83,scoring,[32 40 66],[78 39],2,(+ (* (- 10) (count-once-per-objects ballToBinFromBed)) )),12,25,0.4310344827586206,13,13.5bdfb648484288000130dad0-83.scoring.2,True
73,61272733b6c8fe076880e02c-85,setup,[84 81 85],[95  6],0,(and (exists (?h - hexagonal_bin) (game-conserved (and (on bed ?h) (object_orientation ?h sideways) ))) )),0,106,1.0,13,13.61272733b6c8fe076880e02c-85.setup.0,True
73,61272733b6c8fe076880e02c-85,setup,[84 81 85],[95  6],1,(and (exists (?h - hexagonal_bin) (game-conserved (and (on desk ?h) (object_orientation ?h sideways) ))) (exists (?b - ball) (game-conserved (on bed ?b))) )),0,59,0.375796178343949,13,13.61272733b6c8fe076880e02c-85.setup.1,True
73,61272733b6c8fe076880e02c-85,setup,[84 81 85],[95  6],2,(and (exists (?h - hexagonal_bin) (game-conserved (on bed ?h))) (exists (?r - curved_wooden_ramp) (game-conserved (and (adjacent bed ?r) (faces ?r desk)))) (exists (?c1 ?c2 - tan_cube_block) (game-conserved (and (= (distance ?c1 desk) 1) (= (distance ?c2 desk) 2) (between desk ?c1 ?c2) ))) )),0,175,0.5972696245733788,13,13.61272733b6c8fe076880e02c-85.setup.2,True
73,61272733b6c8fe076880e02c-85,constraints,[59 76 90],[ 7 57],0,(and (preference cubeThrownToBin (exists (?h - hexagonal_bin) (then (once (agent_holds ?c)) (hold (and (not (agent_holds ?c)) (in_motion ?c))) (once (and (not (in_motion ?c)) (in ?h ?c))) ) )) )),60,116,0.5948717948717949,13,13.61272733b6c8fe076880e02c-85.constraints.0,True
73,61272733b6c8fe076880e02c-85,constraints,[59 76 90],[ 7 57],1,(and (forall (?b - ball) (preference ballThrownToBin (exists (?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) ) )),62,151,0.695852534562212,13,13.61272733b6c8fe076880e02c-85.constraints.1,True
73,61272733b6c8fe076880e02c-85,constraints,[59 76 90],[ 7 57],2,(and (preference throwAttempt (exists (?c - cube ?b - bin) (then (once (agent_holds ?c)) (hold (and (not (agent_holds ?c)) (in_motion ?c))) (once (and (not (in_motion ?c)) (in ?b ?c))) ) )) )),57,116,0.6041666666666666,13,13.61272733b6c8fe076880e02c-85.constraints.2,True
73,61272733b6c8fe076880e02c-85,constraints,[59 76 90],[ 7 57],3,(and (forall (?b - ball) (preference throwToBin (exists (?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b)) ) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) ) )),57,99,0.4647887323943662,13,13.61272733b6c8fe076880e02c-85.constraints.3,True
73,61272733b6c8fe076880e02c-85,constraints,[59 76 90],[ 7 57],4,(and (preference cubeThrownToBin (exists (?c - cube ?h - hexagonal_bin) (then (once (agent_holds ?c)) (hold (and (not (agent_holds ?c)) (in_motion ?c))) (once (and (not (in_motion ?c)) (in ?h ?c))) ) )) (preference throwAttempt (exists (?c - cube) (then (once (agent_holds ?c)) (hold (and (not (agent_holds ?c)) (in_motion ?c))) (once (not (in_motion ?c))) ) ) ) ),70,116,0.3186813186813186,13,13.61272733b6c8fe076880e02c-85.constraints.4,True
73,61272733b6c8fe076880e02c-85,constraints,[59 76 90],[ 7 57],5,(and (preference cubeThrownToBin (exists (?c - cube ?h - hexagonal_bin) (then (once (agent_holds ?c)) (hold (and (not (agent_holds ?c)) (in_motion ?c))) (once (and (not (in_motion ?c)) (in ?h ?c))) ) )) )),70,116,0.5658536585365853,13,13.61272733b6c8fe076880e02c-85.constraints.5,True
73,61272733b6c8fe076880e02c-85,terminal,[82 89 12],[27 53],0,(>= (count-once-per-objects cubeThrownToBin:yellow) 3),0,28,0.5185185185185185,13,13.61272733b6c8fe076880e02c-85.terminal.0,True
73,61272733b6c8fe076880e02c-85,terminal,[82 89 12],[27 53],1,(>= (count-once throwAttempt) 3),0,16,0.5,13,13.61272733b6c8fe076880e02c-85.terminal.1,True
73,61272733b6c8fe076880e02c-85,terminal,[82 89 12],[27 53],2,(>= (count-once-per-objects throwAttempt) 2) ),0,46,1.0,13,13.61272733b6c8fe076880e02c-85.terminal.2,True
73,61272733b6c8fe076880e02c-85,scoring,[32 40 66],[78 39],0,(count-once-per-objects cubeThrownToBin),0,24,0.6,13,13.61272733b6c8fe076880e02c-85.scoring.0,True
73,61272733b6c8fe076880e02c-85,scoring,[32 40 66],[78 39],1,(+ (* 10 (count-once-per-objects cubeThrownToBin:pink)) (* 5 (count-once-per-objects cubeThrownToBin:yellow)) (* 3 (count-once-per-objects cubeThrownToBin:orange)) (* 3 (count-once-per-objects cubeThrownToBin:green)) (* 4 (count-once-per-objects cubeThrownToBin:purple)) (- (count-once-per-objects cubeThrownToBin:white)) ) )),2,31,0.0950920245398773,13,13.61272733b6c8fe076880e02c-85.scoring.1,True
73,61272733b6c8fe076880e02c-85,scoring,[32 40 66],[78 39],2,(+ (* 10 (count cubeThrownToBin:red)) (* 20 (count cubeThrownToBin:orange)) (* 30 (count cubeThrownToBin:yellow)) (* 40 (count cubeThrownToBin:green)) (* 50 (count cubeThrownToBin:blue)) (* 60 (count cubeThrownToBin:purple)) (- (count throwAttempt)) ),227,23,0.0916334661354581,13,13.61272733b6c8fe076880e02c-85.scoring.2,True
74,6158d01f302cf46b673dd597-87,setup,[84 81 85],[95  6],0,(and (exists (?h - hexagonal_bin) (game-conserved (on bed ?h))) (exists (?r - rug) (game-conserved (on floor ?r))) ),0,78,0.6724137931034483,13,13.6158d01f302cf46b673dd597-87.setup.0,True
74,6158d01f302cf46b673dd597-87,setup,[84 81 85],[95  6],1,(and (exists (?h - hexagonal_bin) (game-conserved (and (on bed ?h) (object_orientation ?h sideways) ))) (exists (?r - rug) (game-conserved (on floor ?r))) ),0,104,0.6666666666666666,13,13.6158d01f302cf46b673dd597-87.setup.1,True
74,6158d01f302cf46b673dd597-87,setup,[84 81 85],[95  6],2,(and (exists (?h - hexagonal_bin) (game-conserved (on bed ?h))) (exists (?r - curved_wooden_ramp) (game-conserved (and (adjacent bed ?r) (faces ?r desk)))) (exists (?c1 ?c2 - blue_cube_block ?c3 ?c4 - yellow_cube_block) (game-conserved (and (= (distance ?c1 desk) 1) (= (distance ?c2 desk) 1) (= (distance ?c3 desk) 2) (= (distance ?c4 desk) 2) (between desk ?c1 ?c3) (between desk ?c2 ?c4) ))) )),0,397,1.0,13,13.6158d01f302cf46b673dd597-87.setup.2,True
74,6158d01f302cf46b673dd597-87,constraints,[59 76 90],[ 7 57],0,(and (preference throwBall (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) (forall (?b - ball) (preference throwAttempt (exists (?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) )) ) )),26,172,0.442159383033419,13,13.6158d01f302cf46b673dd597-87.constraints.0,True
74,6158d01f302cf46b673dd597-87,constraints,[59 76 90],[ 7 57],1,(and (preference throwAttempt (exists (?b - ball) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) ) ) (preference basketMadeFromRug (exists (?b - ball ?w - wall) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (hold-while (touch ?b ?w)) (once (and (not (in_motion ?b)) (in_contact ?b ?w))) ) )) (preference basketMadeFromRug:block (exists (?b - ball ?w - wall) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (hold-while (touch ?b ?w)) (once (and (not (in_motion ?b)) (in_contact ?b ?w))) ) )) )),48,90,0.144,13,13.6158d01f302cf46b673dd597-87.constraints.1,False
74,6158d01f302cf46b673dd597-87,constraints,[59 76 90],[ 7 57],2,(and (forall (?b - ball) (preference ballThrownToBin (exists (?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) (preference throwAttempt (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)))) ) ) ) )),62,163,0.4515235457063712,13,13.6158d01f302cf46b673dd597-87.constraints.2,True
74,6158d01f302cf46b673dd597-87,constraints,[59 76 90],[ 7 57],3,(and (preference ballThrownToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) )),0,203,0.9902439024390244,13,13.6158d01f302cf46b673dd597-87.constraints.3,True
74,6158d01f302cf46b673dd597-87,constraints,[59 76 90],[ 7 57],4,(and (forall (?b - ball) (and (preference ballThrownFromRug (exists (?h - hexagonal_bin) (then (once (and (agent_holds ?b) (on rug agent))) (hold (and (in_motion ?b) (not (agent_holds ?b)))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) (preference throwAttempt (then (once (and (agent_holds ?b) (on rug agent))) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)))) ) ) )) )),29,212,0.5158150851581509,13,13.6158d01f302cf46b673dd597-87.constraints.4,True
74,6158d01f302cf46b673dd597-87,constraints,[59 76 90],[ 7 57],5,(and (preference throwTeddyOntoPillow (exists (?t - teddy_bear ?p - pillow) (then (once (agent_holds ?t)) (hold (and (not (agent_holds ?t)) (in_motion ?t))) (once (and (not (in_motion ?t)) (on ?p ?t))) ) )) (preference throwAttempt (exists (?t - teddy_bear) (then (once (agent_holds ?t)) (hold (and (not (agent_holds ?t)) (in_motion ?t))) (once (not (in_motion ?t))) ) )) )),103,33,0.088235294117647,13,13.6158d01f302cf46b673dd597-87.constraints.5,True
74,6158d01f302cf46b673dd597-87,terminal,[82 89 12],[27 53],0,(>= (count-once basketMadeFromRug:dodgeball) 1),12,21,0.4468085106382978,13,13.6158d01f302cf46b673dd597-87.terminal.0,True
74,6158d01f302cf46b673dd597-87,terminal,[82 89 12],[27 53],1,(>= (count-once-per-objects basketMadeFromRug) 2),0,28,0.5714285714285714,13,13.6158d01f302cf46b673dd597-87.terminal.1,True
